id,dark_minimal_techno,psytrance,progressive_house,dubstep
1mdB3QhZKCLbuJttX7eekR,0,0,1,0
6sT2uyY2qQQCcWZqikbTBf,0,0,1,0
26vpG2k2mLxvpp6zEvTJ4n,0,0,1,0
4bdTk1roAtMs7jBV287rb4,0,0,1,0
5SbbPJbn1kWx7pRQgdENWO,0,0,1,0
2mqOZm2Apb7lx9br9XyDkO,0,0,1,0
6107HkLEbekN8gpAeL4ZwG,0,0,1,0
61fY1Ohwp8AiY9cJlt2uCd,0,0,1,0
0cprjEZxBE5vPDtcQpN1pR,0,0,1,0
0hRgNbpdTJSFA2LFc70GR0,0,0,1,0
3H03JoOOHUqxRVtQrtbvUp,0,0,1,0
4piKyA3CzS8hTC92tiUuuD,0,0,1,0
0rsemgtEUXcDNkMktb5jRP,0,0,1,0
4in2ynicqzdTuCh1q11dzU,0,0,1,0
5lgIEaQV1Uo1plRcHzkRsY,0,0,1,0
6jzDyXRaiDcD1MSL8LArXY,0,0,1,0
4SqkgpjuAUCYcIWZR712u2,0,0,1,0
72KkorgoKgaLKwbQ7ooaGb,0,0,1,0
58a9Ve5ysXU8BrSfg45ACx,0,0,1,0
6NgWtUCbO9aaMfEObsLPgJ,0,0,1,0
0v7SwCR0gWuncWoezAlL7c,0,0,1,0
0Ddqg7xlnGNMIrTJTiVAV4,0,0,1,0
2ILUHaDVNne9IUzlYYlEDa,0,0,1,0
4XUCvjUZ4Oj40Th1B3Qgb6,0,0,1,0
1gL7SeYAeLbMHFpJMtCmDf,0,0,1,0
6MUjUeQhlafND2iDRlWG80,0,0,1,0
4nnZYnVF4OzCp02KPcRUeg,0,0,1,0
243gcnSAfVCZfEblWoS4B2,0,0,1,0
6yLEz6L7jZUrHVyNoUdWwK,0,0,1,0
4MhfovQAQl1UCIFR5ERgCA,0,0,1,0
51VwVXNHnLpM02EpaUqEdg,0,0,1,0
5y1G1IOtkmmUaqWFmki0Yp,0,0,1,0
504EOrxPgKMpXReEyNdwVU,0,0,1,0
3SS81rfpmh8qWIqljkdaKx,0,0,1,0
0LsJx77NX1fOsbhxbXhLBj,0,0,1,0
6QdbGJNoCJVCX0mZhVAe7m,0,0,1,0
6HOuVllO36s6edsrlTbOOV,0,0,1,0
0EHm4Ar5GTdJXKVSNCjPtC,0,0,1,0
1h1d1YP9sMnm1mYy9Im5NQ,0,0,1,0
58cSF7IbJWafgA0tbNsjnU,0,0,1,0
5DuEr2VqOWQRRO222hU41E,0,0,1,0
0cvrdMKVLysxftWLoHBhbd,0,0,1,0
4B0PLTyEivjFfiK2ctk5zE,0,0,1,0
6bRGfEY3OFrVsrICB9tH8F,0,0,1,0
3CCdXwN2LaDMzJN8Ec4N37,0,0,1,0
09n57ZmYkOmQmNxW0ro8Ks,0,0,1,0
0hIm2N2ms8ydGVYwTqqbor,0,0,1,0
2jIOU0LS5vakBD4qsCy8E1,0,0,1,0
1Ta9ypppjamfiyRcy6hQgc,0,0,1,0
0arTaMXSmGrEn8qlpbfKqr,0,0,1,0
3zry322d6KYy7g5bja5WuU,0,0,1,0
2IAleEkHS2pfbQFO7hLpTD,0,0,1,0
3gEORM1hAlGbIzzvhDxE30,0,0,1,0
1dphQZC90wNW4BVJTVjbVX,0,0,1,0
4WSRUzpAgXk8EYhS6bWQbc,0,0,1,0
4KKBW56S7iefa0YSjY9cMT,0,0,1,0
3EvPcRyoZKiaEo5OMR5h5g,0,0,1,0
0Gs2yY7fM3RxLa4Tlg0Uc6,0,0,1,0
0WBBqzfXgtrRJXrIC81ou9,0,0,1,0
7snTgtfw2hpS24zoAtPWRL,0,0,1,0
30xSAwIv7yIZF0FMF7s4MO,0,0,1,0
71NabWabYR9uCXVdROid2y,0,0,1,0
17JJpydNsVSTJNIcEQDljm,0,0,1,0
3D2vZzMoTTqecXDXU7OT8L,0,0,1,0
1kWnV6mdaFQJrNACjIKbb2,0,0,1,0
14Mio2a9tGCd2bZFWpKVbj,0,0,1,0
2YVVjKYamBwLaFROlxbpbt,0,0,1,0
1s7zifk2QBsfagUqJ5G8Mp,0,0,1,0
6nmvqHGgjOkGFVFOXr9Mgt,0,0,1,0
0EFA5NpOyGr8lfC2VPR5GZ,0,0,1,0
5600EGy381fgpQ6zNQJ7w3,0,0,1,0
7uWThESE9f3f0cVV3qmA1h,0,0,1,0
3zKFHnCmW8snZVk2im7rSq,0,0,1,0
3BuecXTs95ehxxlrKhUu37,0,0,1,0
5s3BKdg05xIyeaQwpM6p7E,0,0,1,0
3e0xHkBdxl2Q29k1QQlcGF,0,0,1,0
2bK0Qn3s0g9sdsCeSa4VO5,0,0,1,0
3CvlwZ7fLneU5m9BtjOwon,0,0,1,0
0rp1vxe0pIK1lxB9Or5Tne,0,0,1,0
6GmnNOr2DmnLNyi7GBBMeW,0,0,1,0
47LMVm4RfrfoBFvBF3gnKg,0,0,1,0
3yQq6lIJ7PhPwkdkznq4wO,0,0,1,0
5EYFTEQJCTk73Q9FUeAOCd,0,0,1,0
7gzrLqouuFTHt4lx5P5P2p,0,0,1,0
5AUFuF9xW5MjhOf9epLM5J,0,0,1,0
5BJCzXA5Mr8k12XXVoOq5H,0,0,1,0
1PpoydQR0IuT9POR2YCQWh,0,0,1,0
7wCR8JYsRoiIfLbRvS8IWE,0,0,1,0
0LE86WIJtrlCMNpMQYwMfx,0,0,1,0
4RwXc2oAJhlpHWA6YhhLvW,0,0,1,0
72Kb0kCWgKrYepjT0nlztX,0,0,1,0
7H2QAtfr91pBztHtF6oLGb,0,0,1,0
7kJHDlDobAYeU3lsJDEXnC,0,0,1,0
4hYTDu7I4uGcnXR5ppqvMS,0,0,1,0
796IEEkmBD6MHwAR9lCIn6,0,0,1,0
5Tj6Hy1uWlG6TouyiR51KW,0,0,1,0
0KhSLaAZGfWzje0s2yepuX,0,0,1,0
26H7r1PG2ltvl1pEY4yRcp,0,0,1,0
7E70YFfC0nd5NGRNxCbSOV,0,0,1,0
1QGz4b58sYfkQv26L4eFku,0,0,1,0
4qm2DXADO8O4fieLL7LgpV,0,0,1,0
1pP5kmBEAawMOP8Dq32J7Q,0,0,1,0
28gcI8eCxZS8Vhi8kHn1RD,0,0,1,0
1vQFgwVOnpvrWcN6ANzmRL,0,0,1,0
3bSYHxHOC072rR1ZKlcGSP,0,0,1,0
5hKVmUsPJrgb1LiDI5j7cA,0,0,1,0
4sfqrSkUuKuDExHCqMKA1f,0,0,1,0
69WTysmSFSNUiBNnnQJEml,0,0,1,0
79CElpEfWojinCyfSt1iS0,0,0,1,0
0sU3EbXR5XlCm6VCns1rIM,0,0,1,0
3KMSpycc9m1s8boFsUpCRP,0,0,1,0
1VBhtwJ9r2YXh9v8pYVLcX,0,0,1,0
4yW0nuHx6u9CCJW03QNLvQ,0,0,1,0
1HyMe3Ij9Vb99hx7qDtJHd,0,0,1,0
2enEI4kc4zF57VrHqqC4zp,0,0,1,0
4PVkQml6XploH2V4yA6E3A,0,0,1,0
0gaRWNrUA75qGSGkxkJ5up,0,0,1,0
7mENDZ3h5nq2Whik5njTDc,0,0,1,0
6UxVEcD8SYVYPklA3iceig,0,0,1,0
6gxnKjrOtc3CRciJbfJWwY,0,0,1,0
2ajjPjvKQJctLB3Jy14tXu,0,0,1,0
3NSQDiqIYvVMVle9TDaVly,0,0,1,0
0YrQVNat7IuucPEGigU34r,0,0,1,0
6hSGg6rKsf1GfyjXZzqDb1,0,0,1,0
0RqtWYlCqWEDz5xOyU0yzu,0,0,1,0
1z0ELJu20v9WIQVYVUulN8,0,0,1,0
3MMHGQLAFxms2uSm8P4A25,0,0,1,0
1FnaczIA4PeUzf3M3OB1ys,0,0,1,0
2MAqElv6lv1GFOubvQZly2,0,0,1,0
6bjMuTwKvuKpFr3n2QZNcW,0,0,1,0
4E7R7GhIgsK2Fkraprcx3Y,0,0,1,0
6v1kBRkuVKYze0KWDofCij,0,0,1,0
6YiPx7PLYYyYwyb8sAGwlF,0,0,1,0
6Jf7uoczgirRq42AceO8ah,0,0,1,0
12OCq2rmzmeMAVmgImMFQf,0,0,1,0
3fLPY8ixpHtjkKj2O43LOB,0,0,1,0
4lEIBCYjcISlpZo4aMsSbq,0,0,1,0
4cskV73NW5VvbFBiWE5RJb,0,0,1,0
534dktvdLEJmsMqxWG0kw6,0,0,1,0
6vlsApja7fbk9rGypt0u4R,0,0,1,0
2vluWPkAJvneyBa0whfX74,0,0,1,0
5ww18kjfc0K7vGfSQuS05p,0,0,1,0
4aKhg84unNqZhI4uzWjQnq,0,0,1,0
5cjzi1ScA6aI8POFreojFO,0,0,1,0
0nxaleW3kD3qrm2iwZ4dWb,0,0,1,0
1kcPgeX7j2xpAVgFYAzhTG,0,0,1,0
6awLXIvXP7QzU4iTmhIQMD,0,0,1,0
6IAMPs5WVLCXSMYRqrlL6S,0,0,1,0
7pxco1AmarwW8GBLhjnyq5,0,0,1,0
6AVLMjb9o7s0J3CtseBeSZ,0,0,1,0
5xxTUwUz0Tukws1hsh7Wbi,0,0,1,0
6Xe8G97VhIuvld2PLkkBII,0,0,1,0
0GVLAewMnT3Lqaxj5emwFD,0,0,1,0
6Nw9uHMQ7foefdODIl6iwT,0,0,1,0
0Scz1LxKIh3TYuGCQfwsZM,0,0,1,0
0v9OVvNqqiBPAOoPb8BI8p,0,0,1,0
2qSydpRvKEkySfL3M1NpDY,0,0,1,0
2rtee6HXqNlPX53rUy74qH,0,0,1,0
1VqXr4sKukDRI2B12JBzdu,0,0,1,0
1KzlXIXzUvBpZ62AJeCI7R,0,0,1,0
0lCJsKkvoFpz1mredoIzgj,0,0,1,0
3U5C9TnG4aVHnes8n39ECb,0,0,1,0
2cB8ubafrUOgHiZJ7CM57P,0,0,1,0
5qmOiN6XgfIt807H7f2iSf,0,0,1,0
5zC0LxxSGE6BpYakGh6yYk,0,0,1,0
1z3jXYmTr8pPRCR7Ztn1s5,0,0,1,0
042Ry8pHFnM760Q9tQ4Gx9,0,0,1,0
5qhSzNBRNMp5x3SXRE4a8O,0,0,1,0
3mYRVvQAOiFZ7IfSZ9Kt5w,0,0,1,0
4UsAlVyCtzJDkEwwtr3Oj3,0,0,1,0
3OITQfvVbAty6E3K2V4kHk,0,0,1,0
5R18fhwPXNmPmbkh6O7flD,0,0,1,0
14H5yrpQnb9D9tVhGohqmY,0,0,1,0
2rUWiybiIFtIQoWldXrhmf,0,0,1,0
0LRk2giWRe3DdAxcRVKqZ6,0,0,1,0
2c5CEA3BSsMtEHdFpFHyHN,0,0,1,0
3dPEc9ElYpXcMZnYpMXDVl,0,0,1,0
0KNGBV0sW5JSc6iqJn4yei,0,0,1,0
3E2JimjPfOmxlf1J1Ngp9G,0,0,1,0
2Vo3XiWg97i9ChAWbXoHWu,0,0,1,0
0Flwt1jYm2KTaZdPPxZTQW,0,0,1,0
6yHMDzCoIHDHSHMw7UWucR,0,0,1,0
24neom8zyXVhXy1qsuQ1Ak,0,0,1,0
2lon6Ufw7sYV2atMdExX5Q,0,0,1,0
5WGu1gWV4wVvYEDCoB27vv,0,0,1,0
18ulmSmy0hm2cfCRCEI234,0,0,1,0
1n8NWfiuqKAhSQJ5xEF4Aw,0,0,1,0
67GTn7J0LZZIHZifT8frrd,0,0,1,0
1QmdO578prUNx4Raq8TFQV,0,0,1,0
5eKyjAgwdjNJhjR7Vvlaxz,0,0,1,0
2dJdmSaC9vrKwEfPssqcni,0,0,1,0
2uqtaallrF7moItGQHB2vl,0,0,1,0
013zCDYJ7o22aABtfl7D3M,0,0,1,0
7dThqRcXkcPguz3k8sMirx,0,0,1,0
5ZA5GdKzEMyIAl1koAut9Q,0,0,1,0
34rBWR3qDBGfG7cvK1aa01,0,0,1,0
3UyIkNZ56QKMuqov20uvME,0,0,1,0
6neQcYJDmjm0shh4DYq3Ln,0,0,1,0
7HXbXvTM546iDLOlu1sToI,0,0,1,0
3Q0WnQSEPv6HYA43cCImGS,0,0,1,0
42HXXYtXgJ9PAnnK6i3oj1,0,0,1,0
72FJ07MsWl5wOOg3mj82bo,0,0,1,0
2hsyBrD3yeZp4XYMNPNNEi,0,0,1,0
3GIeMaLfYatIZKHtr04wdF,0,0,1,0
5UDIWJUBxd8ojkU1YDuDeo,0,0,1,0
0JQHCgjwXFtECO9GW9OStc,0,0,1,0
2v0SkB4Ol1Gg2jVqr80u0i,0,0,1,0
7j0dEteOuDR76EZlYcdQYz,0,0,1,0
2Qqi46wKXOgbZdpIvthrfe,0,0,1,0
3oKO6MZAo4BEU3sugLC2Ch,0,0,1,0
5c6M4NLkAgFOWrBPxcvagU,0,0,1,0
7vqoHFKVDYp7Y2qao6BOED,0,0,1,0
5Qynhr4SwatsDhIrb9ln0S,0,0,1,0
05Sxlqrjbze5wjnmXkFudi,0,0,1,0
2j2YuHhacLID7bbC6XEAbD,0,0,1,0
2bnOhzJWokk4ToNS5uL0Nq,0,0,1,0
7gUOewLnfIxaJWJ4ziB2eQ,0,0,1,0
4136aY6zYUngc2gW9SjORs,0,0,1,0
5Lzfsk13zK10YbLT9V1KdR,0,0,1,0
4K0e0c21JQAXQBb4DHqTJI,0,0,1,0
7kPSdbMKI5wSJsb4OH1r0d,0,0,1,0
4Xt7JriSe3E1mHC4B7f8FF,0,0,1,0
4QikDOnAfXwS3YZlZa5ZGE,0,0,1,0
6RtiIy1yBxLBz1ocredA93,0,0,1,0
1hB32TE2NDJSs0yGasGEGz,0,0,1,0
4FqUbcKo1gkoNB2vxMk4JF,0,0,1,0
2K0E43Ly2HwW6OXjr9YQ8k,0,0,1,0
4LLaUezVPD9n5Ku1Ur0I4b,0,0,1,0
6DyaMBvVntlJlul8ydEtvn,0,0,1,0
0Ww28y8TkdNMhijhYgNbe7,0,0,1,0
11NphFafqnvoxkU12wTpIF,0,0,1,0
6w5LLfWILQWDiDnIVjRLPF,0,0,1,0
3zzobx2mcQAJ4o6GGrJE0W,0,0,1,0
3eele6ijwz1nucVaVEQyUN,0,0,1,0
76c3a8U9xojSkqFxcGbt5t,0,0,1,0
18OyimPfJNtG4d9ImyJSgd,0,0,1,0
1wB7eIKcJckRgLw9jcwvNk,0,0,1,0
2ZqncUSd3mSSdqXfEoGNU4,0,0,1,0
2NZXEDLPJC4zzzS8glDRov,0,0,1,0
29RGiTzP3VbcBLVbU1q5PY,0,0,1,0
0h0KgtXuWabQQ0ZaU6pAXc,0,0,1,0
3Hy7wMqtqgcvAoB06kWZS3,0,0,1,0
4kwIzK57nz8Mj9xVfqhBWM,0,0,1,0
6sbmYh9racv7IYaBKPMZNq,0,0,1,0
0ytVIHwVZAXx1DuMya4fXa,0,0,1,0
5nMZkeFFPi9ilueEuC06V3,0,0,1,0
2IfNUjG5Dqa6haCrWCcfxu,0,0,1,0
4DaaNoc2VFFfdqf4poJIcg,0,0,1,0
5ig6Q7MDA0jPJaY8KfGkhg,0,0,1,0
2fqzyI4loXtftf1jHURFtT,0,0,1,0
7yGxTi1VLwdwkdR3MIJMg5,0,0,1,0
3ZejStneCuXlf2OIL7JTwi,0,0,1,0
39yUUt4T8cfy7z0uwZRXmh,0,0,1,0
6RVuiJxO1ctvk254A6e1Dq,0,0,1,0
4iEqAfx4EcAISbN6AmTgSd,0,0,1,0
5FGqoSFDiDwmXL2veAIQoX,0,0,1,0
43YUai3v1TrIukWIvGargw,0,0,1,0
25ebcGNv1lRtq3Am4Sq1W5,0,0,1,0
54yObFoAeg9YpDtcSjKnn6,0,0,1,0
3UkH0vSHixAShWmWM6HoQQ,0,0,1,0
5NnHXlh7wlACLK1cVO7GqC,0,0,1,0
3CbgJJol4ywEBpvd89j63T,0,0,1,0
6sI5TYToVOQOZMcclbsCOZ,0,0,1,0
3Ktma5BWMV5Sb2671zY6sP,0,0,1,0
2gzszhpwyIM3omKbOenrRl,0,0,1,0
6J3yAnVmj5b8fJGqDhMmSR,0,0,1,0
3Xiwv7EhCPqvaA4lDiapPh,0,0,1,0
0PFf1Hj0P8HWzUMlY3jspu,0,0,1,0
5Frn42QZQiLv4XdARtd4bs,0,0,1,0
6kdizlwuvkScWu8ipWi5oh,0,0,1,0
2qaHxTiTX9qvj9rX3Ejj0V,0,0,1,0
1STmhH0Bzghmv1uDYtTwMt,0,0,1,0
0JCkN6wGMybB83VdKJ0gaC,0,0,1,0
1KHtn7XlchfNCiMKXUFqMp,0,0,1,0
1BVSsrFe0Dd8w9zmH3BhKU,0,0,1,0
3mACLZ0ARIwViM9UiRa31a,0,0,1,0
0WS98wFcXo10QunHOKXZdZ,0,0,1,0
794AFHAlDhgyxkXmm7Dd73,0,0,1,0
4fT74MGmKvrrOi8mTJps7z,0,0,1,0
2rwq2v32sHOPY8rLMTnrDp,0,0,1,0
5fAerQWymz03CTZAV6pDfn,0,0,1,0
52RokhfUzC0jKLDz0Tu9SR,0,0,1,0
5PEvT6Wai5Io2XNEAhthfa,0,0,1,0
75xpPSfhCC3IG0HFQssBw1,0,0,1,0
3W5c9QEVZAaTaa7JcpleiS,0,0,1,0
2X5Ct67wfpNxXy4OaAWUsx,0,0,1,0
3QdeBgQj91CLmeNsJnk8Sp,0,0,1,0
5U8IEx8Gv4GRfulGeVwt59,0,0,1,0
7eF5eVULBCHGAEargb9YXo,0,0,1,0
5TnOOeWWokctADmEFiWw4R,0,0,1,0
0L16NfeRQu0MFaGcaLr2SW,0,0,1,0
41vXzT1aJz4qf1H5CPGgO7,0,0,1,0
42x7Do1sMHrACQlHuNfnfB,0,0,1,0
20b3iNdxTlWGQGRaB79z4k,0,0,1,0
1FWB7txht6se3zgfeEjikl,0,0,1,0
4j9j3lvUddgZYPk4ktZW5D,0,0,1,0
6flsAyVXMoMFoCEh9TVRDG,0,0,1,0
5naXIdFy5lWaXSHUGG3yFC,0,0,1,0
1gJ9bguy3gnj3yDm9rnpfK,0,0,1,0
4eUwN8gKPeGK5c4gTXvYhM,0,0,1,0
7IJUbk3siJav1wTWIAKSOA,0,0,1,0
4LMkbhNvKOdBMtAxfEUDGH,0,0,1,0
1GpctAKVJZ2cpvHHqSpF5Z,0,0,1,0
22jUbh8izrifnfqsAU72Jm,0,0,1,0
113P6HUwU1rvQzB1VPtPYB,0,0,1,0
66RVeelFzK43ebjBDMYyOa,0,0,1,0
7a7EYHaIkQXomWF9tlc6Rq,0,0,1,0
7CTwLCcMfLRkLC6UVWMVgH,0,0,1,0
4Bsg82R9JpPZcaA1OtdTsF,0,0,1,0
5lGsrFuUZE0BCOIJ12RmB8,0,0,1,0
3N5L2HAgfXXx61UMZtVYlR,0,0,1,0
6rvkcpkLS7e43JP4IXpZJK,0,0,1,0
7EbU857SYssMHXNCcDH6r2,0,0,1,0
1Fwglgek2T62ka77GZeCrQ,0,0,1,0
1uIh7dlWp5lfaUEH2eBVj6,0,0,1,0
57baIDFGfWfpA91hrpqb6I,0,0,1,0
0Q3nzlTjev0pXZIZkoflzz,0,0,1,0
0u0ZyrLLEwz3KPqikEr4Sh,0,0,1,0
5NUDeqWx7zAXc70btMjV2C,0,0,1,0
7xSyM7OLQAjhH0eQJHjzBZ,0,0,1,0
4gzxmTl68ZMAqHmxi15vwN,0,0,1,0
0TmjJJSEZLQaK5m1DNvTyV,0,0,1,0
1FvYBjEVauDxKyi1Bbw6mA,0,0,1,0
4wdINekwg8MNmB57xHWZY9,0,0,1,0
0aQ5U8mah1IeoReoYo6chI,0,0,1,0
6FzC9Aua2X7TlGcAKjifkB,0,0,1,0
54KKbhkJfv7BX8GzaSX4x1,0,0,1,0
0NqC2s1yyKUAwltBqIxhuk,0,0,1,0
36OMuqaHyyuTv3DaN0ST6j,0,0,1,0
0Oq0EKpwn2Qt0k3eoNif7K,0,0,1,0
6FDpO4BUrz4nUuIz8rsRZV,0,0,1,0
3ljxdL5MeCxAckQETdRJTF,0,0,1,0
5nXChH3UaYu4dfzYkDvBb5,0,0,1,0
5yO7tE1WZbiKXq7NSWaFBE,0,0,1,0
4jwLgoEhWF0E3Zfr3AGlkX,0,0,1,0
1QVd07riwMzQlTTKbbqHSs,0,0,1,0
4yhAbCERQYOlyHXh0dP8dL,0,0,1,0
7CtjKXzyhB1B3ZB9EW1b3n,0,0,1,0
71zxkqEPTbkH3LYM8ncI8j,0,0,1,0
4rez6CJk6wAilEEUuf3BfZ,0,0,1,0
59fi8Dqg0fPDSXZ47MCUMp,0,0,1,0
32OOKC7TmVWK6bwmjD1OFV,0,0,1,0
64aLKgj3o8zLSRiWRROnH9,0,0,1,0
4sHLejUgqZu4YLF0O0RdAM,0,0,1,0
0Q5us52cvbepevLCM4RrbQ,0,0,1,0
7cAJzsJiXjleDiBrDbXuhM,0,0,1,0
2u5AvuXkwzqeLWhnE1qoeK,0,0,1,0
2dfDvU7uO855OcaxnZop4v,0,0,1,0
3hJxzKdOJVu61QOkGThDVh,0,0,1,0
0vYZfCLYfvevMRynTbuaT6,0,0,1,0
4aQMO9bEIu082SqANU0dEN,0,0,1,0
6tEDM8XZuBySE4XoiDdTwq,0,0,1,0
1SpCi7ffNMr8aHqbVlGliD,0,0,1,0
4rMQ0OujnWGmyOxx9a2MXM,0,0,1,0
5hNEscjZZJAYRFh2Ts5dOM,0,0,1,0
2tn8ouUjQelUDn1rgMX7zz,0,0,1,0
2T6GxJVQErYMOrpJCI891f,0,0,1,0
15vVJ2wOZaY2BX3ssKB1S1,0,0,1,0
4t5MuzaWffnc9sVS2gnrBB,0,0,1,0
0QEdjgimpwltSje5JbjNZl,0,0,1,0
4UPJbOgGGyPgEQhkVPyCCp,0,0,1,0
1bdNFCfv58ZPnQYeLKeKQb,0,0,1,0
3FSxU0vnsyg8E3UwVYbLBr,0,0,1,0
4hASCP30mzLROU5T0y0TOk,0,0,1,0
4yY0nuBqJJ1RuX5jyNP3mi,0,0,1,0
6rpCDjjnGF3vo4o5sKVrFN,0,0,1,0
6u6DmGtUL4xnXKuri20gW0,0,0,1,0
0j6b0L5zSLfyVDAHb2xa2Z,0,0,1,0
2uquR2IYQ5oJ0coJTQ0AUx,0,0,1,0
0qdUceuytixw6h9zha8H6r,0,0,1,0
0w6n0yyUWxBQihqfF30feR,0,0,1,0
0beCkjzuNmdoqzeTea2fKY,0,0,1,0
2OFjTElooJpe7jxcbyn9rZ,0,0,1,0
5B2In7jJ3f3LiAefRMcHaZ,0,0,1,0
1942AmiwxiQs3qOEVBPQWz,0,0,1,0
44goNZA6lUTpZMeHBTq8B5,0,0,1,0
53IEhcDNwMVX1Eu3gKDKMC,0,0,1,0
0vdIbVnIrsRPPPvzIh6cMb,0,0,1,0
7vPwIU31zRxaImYwZ7hdns,0,0,1,0
3LKDKU5ItvVwLINMQx0TDn,0,0,1,0
0v4fMzBVxE3YtYc3AfoZpr,0,0,1,0
4JmpjumYlMJylbBhHsAjEV,0,0,1,0
14jj7m02S4fILm0QCzc7NF,0,0,1,0
3TjE3A8tLih7KBwKJ03Htl,0,0,1,0
6sPSykSp4mYXyyySQIduDC,0,0,1,0
2a4wKh0SHmHWgyQDrknRt9,0,0,1,0
2HFNsLkHdOGPsFS7DcvTRo,0,0,1,0
1eiI8Ki2Dftp9wdaPsQZkO,0,0,1,0
3J6Cp5QO2052hORkwJl4v3,0,0,1,0
4iPL9dgxbdPEvcsOEvuOGx,0,0,1,0
1ZTakLJfJXdBtcjpffgQD5,0,0,1,0
266Xs0OT9XkTI2lIx87OWA,0,0,1,0
2aMTikt5jnaWyvDoaaxTdy,0,0,1,0
7ja6pux445uqCWoDyS2Oj4,0,0,1,0
6j5z3DW09bzTsAUtg4HJDn,0,0,1,0
7rWsLkb67CDtxU95n0zaQ3,0,0,1,0
2OjNqv77xwosfUhhuwSXqT,0,0,1,0
5Yd0nGzzeqvWWDc1eDqWRm,0,0,1,0
1djGP2iVpEzxsazR1QCXPr,0,0,1,0
64cuPJHBNAadYQKPbxHmot,0,0,1,0
3CltCFTUiNtI2eCulkZcjb,0,0,1,0
72XtOR0IN7Bx3T9nMYEMTQ,0,0,1,0
4JcfDlUCKurSyN5GZEhNJH,0,0,1,0
5eYaQSb5tQX2zMjtfbPEJM,0,0,1,0
7D4tqDEJB7neZXmm8edjHW,0,0,1,0
4jFsrywZEdfpFGH9c7WJSD,0,0,1,0
01xGzRslOqpzr3gmbJXNwU,0,0,1,0
1Ft4tDDTlpBZQA5VDYxCcU,0,0,1,0
6tnPgCtkUY9kwR7Jxbp7qa,0,0,1,0
3uWrnUvYmQn7uUtoA4PirC,0,0,1,0
5s9gD1W5tkrrVxQU28UbJW,0,0,1,0
5ZhGi4BwoOUJMenCKbbjRy,0,0,1,0
5L1NrAk1FiA4xE2Acm4BhN,0,0,1,0
5lEtp3nGMhJMS94XTc4z7Z,0,0,1,0
2jGBX7SdqrlIOO9l6ENY0q,0,0,1,0
3y77wo4l5jTCMLrINhNjhH,0,0,1,0
3541C1RfR6BYxHz9sQDq88,0,0,1,0
3TmjwhlJiA8TqGgr0TNDZ2,0,0,1,0
0IRECH1OsFU6DDNLg1LCpK,0,0,1,0
39XTtp9QyfL9bEEttMTB8q,0,0,1,0
4l9fRPLFxaUHSf207RUNn9,0,0,1,0
6xA8bk52vbC83bXiO5GfEN,0,0,1,0
5KSqVcqu61YTGl7GkfqFt1,0,0,1,0
3GbRJAxe66m6Kg8dfHwycC,0,0,1,0
1TJySowNrw96rVkKJWRyWl,0,0,1,0
6cH1dyNQfqxo51Q5NLeCXv,0,0,1,0
2Qa9KVPZSSq1oVavNwMTPE,0,0,1,0
5oZpj7Y7PgtBJBV4jMkAbl,0,0,1,0
3skyVNTwxInszIKYSHOcZQ,0,0,1,0
1jRGWO44CFwCsY32hNymcC,0,0,1,0
3NewUm6DGonmHoTUMYo425,0,0,1,0
2oL9ZjtGjtAi1UsI0QnJ7I,0,0,1,0
1BCU6aAnYnVRZepJetbR0r,0,0,1,0
4uOv0KH2zwCTleVuueEzBi,0,0,1,0
6AzJ6MHYAVuQxywnQ5UQUS,0,0,1,0
5k0NMWtrHI1IZEkKnBI8N6,0,0,1,0
35rXsbycnCnenu3DAq51Zy,0,0,1,0
0irivgz7TC4iLJkRUqsUsu,0,0,1,0
02t8z1GUDTgWgZmKfLUfS6,0,0,1,0
2Yy31FDLkkhEGKp9vIDoEo,0,0,1,0
44G5KCn1LhRkZmExXtMZvo,0,0,1,0
0Nsu8EKzmIRCcje78SfahE,0,0,1,0
6DCM0qgj0Mrj9w3UjnaURx,0,0,1,0
7gAry3I9QZWcGL8KwW1pCO,0,0,1,0
4VR6CgqQCOnKy6kFJDTAFU,0,0,1,0
2SrL8aCzLdGjv0AVRFkGuM,0,0,1,0
3f9335V5Fih7pBlOhTz3oJ,0,0,1,0
1pEKbNZGCcFI0TJ6QcbS0l,0,0,1,0
3pftRkTeuOYlHocEcibNgz,0,0,1,0
2yFoiOvcAbG5plHz3QmGvC,0,0,1,0
4jmxtCI4Tu8qW38o7fKJ65,0,0,1,0
6Xbwra1umy7O3ZVtixKkcA,0,0,1,0
5PDRbEOxVolQnMoDIgQ9oe,0,0,1,0
5S5HxlYrJsYjJ2X0cZhqgD,0,0,1,0
1sIJ2UvgRutO3mE1MTakn2,0,0,1,0
1l7cpxcf00z8wcUgmKHTFh,0,0,1,0
0kcBq4cunxnrKZ5GUjUmme,0,0,1,0
3xTjhphFojPKc4Wo24EKSX,0,0,1,0
41AcOg9GGzOVRuO8RXQVoj,0,0,1,0
5tzGsdgURcG1SG35SOZsh3,0,0,1,0
6nhYcrTPg6yebl9B2f6y1J,0,0,1,0
7y09cKbwlpAhqPjb3RpDTF,0,0,1,0
6DWZ3E2H1a9nidnJhL7tRA,0,0,1,0
1v0UxXKR7gUre8kcByGdY8,0,0,1,0
3FzzvgTc0awvtwrhzUvKvq,0,0,1,0
7eT9yWpoixVXfG7K97p42n,0,0,1,0
4DHRLqCZrn8zeeEkB7HI6C,0,0,1,0
